fecha;indicativo;nombre;provincia;altitud;tmed;prec;tmin;horatmin;tmax;horatmax;dir;velmedia;racha;horaracha;presMax;horaPresMax;presMin;horaPresMin
25/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,4;0,1;-0,8;6:30;15,6;15:00;5;1,4;4,2;14:20;966,8;10;964,3;15
26/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,6;0;-0,4;6:50;17,6;14:50;17;2,5;5,3;13:20;966,8;11;963,7;24
27/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,9;0;1,1;4:40;16,7;14:50;13;2,8;11,1;14:40;963,8;0;959,5;15
28/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11;4,3;6,1;0:20;15,8;12:20;21;5,6;16,1;13:50;963,1;24;959,5;5
29/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,7;0;3,9;23:00;13,5;15:50;29;1,1;6,4;0:10;967,2;21;962,9;1
30/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,6;;0,1;7:10;15,2;13:50;25;2,2;7,5;14:50;966,7;0;961,7;23
31/12/2015;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,3;2,4;8,2;0:20;14,4;15:10;16;3,1;7,5;2:50;962,3;10;959,9;24
1/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,9;1,8;9,8;5:50;16;13:20;21;3,9;12,5;19:10;959,9;0;954,9;16
2/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,1;0;6,1;7:00;12,1;15:50;26;1,7;5,6;12:20;960,5;10;956,9;4
3/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,6;0,1;7,8;5:40;13,3;20:00;23;4,4;12,5;23:40;958,5;0;951,1;24
4/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12;4,5;9,2;23:59;14,9;12:50;25;7,8;20,8;11:00;951,1;0;943,7;21
5/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,7;0,6;2,6;23:50;10,8;13:30;28;6,1;12,8;14:40;952,7;24;943,2;2
6/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,1;0;1,1;5:30;11,1;13:30;26;4,7;9,7;12:40;957,7;11;952,6;0
7/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,6;0;9,3;0:10;13,8;13:10;24;4,4;10,3;0:50;957,1;10;954,3;Varias
8/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12;;10,3;8:00;13,6;12:00;22;3,6;11,4;13:20;954,3;0;946,4;24
9/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,6;0;8,4;8:30;12,9;16:20;21;4,7;10,8;23:59;952,2;22;945,2;4
10/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,8;6,8;9,4;1:10;14,2;12:50;22;7,2;16,4;23:59;951,4;0;947,8;16
11/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,6;4,4;4,4;23:59;12,9;14:30;22;5,6;16,7;3:40;957,4;24;946,7;3
12/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,2;0;2,2;7:10;12,3;14:00;28;1,7;6,7;13:50;961,2;23;957,2;0
13/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,6;0;-0,1;5:00;13,4;16:30;8;1,1;3,3;11:40;961,7;10;958;24
14/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,6;0,3;1,4;4:10;11,8;15:40;23;2,2;5,6;16:00;958,1;0;954,9;24
15/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,4;0;2,6;23:10;12,1;12:50;5;3,6;8,1;13:40;964,6;23;953,9;5
16/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;3,6;0;-2,6;8:00;9,8;14:40;88;2,8;8,6;14:10;966;10;963,4;16
17/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;4,6;0;-3,6;7:00;12,8;15:20;88;1,4;5,6;14:40;964,1;0;958,2;15
18/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8;0;2,6;2:40;13,5;14:10;27;3,3;11,7;15:00;958,4;0;954,5;16
19/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;5,9;1,5;1,9;8:00;9,9;14:30;24;1,4;6,7;4:30;955,8;10;953,2;19
20/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,8;1;3,4;23:00;12,1;14:30;32;3,3;7,8;16:10;956,4;23;950,9;6
21/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,4;1,3;1,8;4:40;12,9;12:50;36;0,6;3,9;13:40;962,2;24;955,9;0
22/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,1;0;9,3;4:20;16,9;15:30;2;1,4;3,3;18:20;966,8;22;961,6;2
23/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13;0,1;6;5:50;20;15:00;8;0,8;4,2;11:10;968,2;11;965,4;4
24/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,4;0,1;4;7:40;20,8;15:20;19;1,9;5,3;12:30;967,2;11;964,4;17
25/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,6;10,4;5,1;8:10;18,2;13:30;30;1,9;6,7;17:10;966,2;23;963,5;15
26/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10;1,1;4;23:59;16;14:40;22;1,4;6,1;5:00;966,4;11;964,1;15
27/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,3;0,1;2,9;2:40;9,7;15:40;9;1,1;3,3;11:50;965,9;11;962,9;16
28/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;5,8;0,2;0,8;6:20;10,8;15:00;31;0,3;3,6;10:20;965,7;11;962,6;4
29/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,3;8,2;2,6;23:00;10;15:40;17;2,5;10,3;17:00;966,8;22;964,2;5
30/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,7;0,1;1;7:30;14,4;15:30;32;1,4;5,6;10:50;970,6;12;966,2;2
31/1/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,6;0;2,1;6:50;13;16:20;25;1,4;5,3;4:50;970,7;11;967,6;15
1/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,5;0,2;1;6:40;18;16:20;30;1,1;3,3;13:00;968,8;0;964,3;17
2/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,4;0,1;1,8;7:20;16,9;14:10;29;0,8;5;23:20;964,6;1;961;16
3/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,8;;7;22:50;14,6;15:20;7;3,3;8,6;13:40;966,8;24;961,5;5
4/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,3;0;2,3;7:50;14,3;16:30;6;2,2;7,5;1:10;968,5;10;964;24
5/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,2;0;1,2;5:10;15,2;16:30;18;1,4;7,8;13:20;964;0;959;Varias
6/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,2;2,3;3,7;4:30;12,8;12:00;22;3,1;12,5;23:40;959,5;0;952,4;24
7/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,5;0;4,9;23:59;12,1;15:50;21;5;16,7;1:00;963,5;22;951,8;2
8/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,4;0;4,8;0:30;11,9;14:20;25;2,5;8,1;11:10;965,8;12;962,9;3
9/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,8;0,4;8,8;5:00;12,8;16:30;25;5,6;13,1;17:30;963,5;0;958,6;17
10/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,1;0,2;10,3;7:00;13,9;15:00;25;5,3;13,6;17:10;959,3;0;954,1;Varias
11/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,6;1;9,1;22:50;16,2;15:00;24;5,3;12,2;11:20;955,6;23;952,2;15
12/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,4;;9;4:20;13,9;17:20;26;5,8;12,5;23:00;955,5;0;951;17
13/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,6;2,2;11,4;23:59;13,8;12:10;25;6,9;13,9;15:40;952,2;11;947,6;24
16/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;3,6;0;-2,4;5:50;9,6;15:30;7;2,2;9,7;10:50;962,1;12;959,1;4
17/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;3,7;2,4;-3,7;7:20;11,1;15:10;24;2,5;9,2;14:30;961,2;0;955;24
18/2/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,4;;3,9;23:59;8,8;14:20;30;2,8;6,7;9:30;955,1;23;951,9;4
10/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,1;0;0,3;6:50;13,9;14:50;99;4,2;11,4;13:30;955,5;23;950;3
11/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;6,9;0;-0,6;6:30;14,4;16:10;2;2,5;11,4;15:10;956,6;23;954;16
12/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,6;0;-1;6:40;16,3;14:40;31;1,9;6,4;13:30;957,5;10;954,7;17
13/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,6;0;0,8;6:30;18,5;15:40;30;1,9;6,4;13:10;955,5;8;950,8;Varias
14/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,5;0;0,5;6:50;18,5;15:00;29;3,1;9,4;12:30;952,4;23;949;15
15/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,8;2,3;5,5;5:50;16,1;14:40;22;2,2;7,8;10:10;955,6;10;952,1;3
16/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,1;0;6,5;2:30;15,7;16:00;32;1,9;6,7;14:40;955;10;952,3;16
17/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,4;0;4,1;6:40;18,8;16:30;28;3,1;8,6;15:10;954,8;Varias;951,8;16
18/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,1;4,1;4,8;6:30;17,4;13:50;25;2,8;9,2;13:00;953,8;0;949,5;24
19/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,4;2,8;5,2;22:00;15,6;14:30;26;3,6;11,7;17:10;950,2;22;947,4;16
20/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,4;13,3;4,3;23:59;14,5;15:10;28;3,1;11,4;15:50;949,9;0;946,9;16
21/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8,4;0,2;3,2;2:40;13,5;15:30;22;2,8;8,6;16:10;948,2;0;943,2;15
22/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,1;0;1,2;5:40;13;12:50;1;1,4;6,7;16:00;945,7;11;943,3;Varias
23/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,7;0;4,5;23:20;14,9;15:40;26;2,2;6,1;1:10;948,3;24;944;3
24/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,6;0;1,5;6:30;17,8;16:00;36;2,5;7,5;12:10;957,7;24;948,3;0
25/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,8;0;4,7;4:10;20,9;14:00;25;3,9;11,9;14:40;961;22;957,5;1
26/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,8;0,6;5,9;6:20;15,7;14:00;26;2,8;7,2;16:10;960,8;10;957;24
27/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,4;0;5,9;23:00;16,8;15:00;31;3,6;9,4;4:40;958,9;10;955,8;17
28/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11;0;3,6;5:00;18,3;15:40;22;1,7;7,2;14:30;958,2;11;955,5;17
29/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,6;0;3,1;5:40;20,1;15:10;2;2,2;6,1;15:30;956;0;950,9;24
30/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14;0;4,5;4:20;23,6;14:20;20;5;12,5;13:00;950,9;0;945,4;16
31/3/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;7,8;0,4;2,9;23:50;12,7;14:40;30;6,1;14,2;8:50;954,6;24;947,6;0
1/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;8;0;0,6;6:30;15,4;15:10;4;2,8;8,6;10:10;954,8;1;949,4;24
2/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,7;0;0,3;6:30;19,1;13:40;24;3,1;9,4;15:00;949,4;0;946,3;16
3/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11;3,6;7,2;0:50;14,8;15:10;25;4,2;9,2;16:10;950,2;22;946,9;4
4/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;9,6;21,2;6,9;Varias;12,4;13:40;27;8,3;18,1;14:00;949,3;0;938,4;17
5/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11;0;5,3;6:00;16,8;15:40;28;5;10,8;1:00;950,1;24;940,5;2
6/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,3;0;4,9;6:00;19,7;15:50;34;2,5;6,4;13:10;952,7;10;949,4;4
7/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14;0;5,7;6:00;22,4;15:50;33;1,7;7,8;16:50;952,4;10;949,5;16
8/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11;0;5,5;6:00;16,5;14:50;6;4,2;11,9;8:30;953,7;21;948,3;3
9/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,4;0;3,5;6:00;19,4;15:00;28;3,3;8,1;16:10;953;0;946,9;24
10/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,7;11,5;7;23:59;16,4;16:20;22;3,9;12,5;16:10;946,9;0;941,2;17
11/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,3;1,3;5,1;3:30;15,5;15:30;23;4,4;14,7;15:20;948,2;Varias;944,5;Varias
12/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,1;4,6;7;2:00;15,2;14:30;26;4,7;12,8;11:50;949,7;23;946,5;5
13/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,8;0;5,7;3:50;17,9;15:00;22;3,6;9,7;15:10;952,2;21;949;2
14/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,8;0;5,3;5:50;20,3;16:00;20;3,3;8,3;11:10;952,1;7;949,2;18
15/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,7;0;8;5:50;19,4;14:40;22;4,2;11,7;15:00;950,3;10;947,8;18
16/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13;15,4;8,9;2:40;17,2;13:20;21;5;13,6;12:40;950,6;22;947,5;16
17/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,6;0;7,8;23:50;19,3;15:50;24;2,5;6,9;13:10;953,2;21;949,7;2
18/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,8;0;4,4;5:10;23,3;14:30;16;2,2;8,3;11:00;952,9;0;948,7;17
19/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,2;7,2;10,2;5:20;14,2;0:20;14;1,7;10;10:20;950,5;Varias;947,7;5
20/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,6;9,2;7,2;23:59;16;13:40;22;3,6;13,9;14:50;956,1;24;948,4;3
21/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12,6;0,7;5,8;6:10;19,3;16:00;18;1,4;8,9;10:40;958,1;11;955,5;17
22/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,2;0,6;9,8;6:00;18,6;14:00;24;1,9;6,7;12:50;956,5;9;954;19
23/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,6;0,7;10,4;23:59;18,9;16:50;99;2,2;5,6;Varias;954,6;0;951;18
24/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,2;0;6,7;6:00;21,6;15:30;36;1,4;6,9;15:10;953,3;10;951,1;18
25/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15;0;7,3;5:40;22,7;15:50;17;2,2;9,7;11:00;952,5;8;949,8;Varias
26/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,2;0;7,6;2:50;24,7;15:40;88;2,5;8,1;14:40;950,3;0;947,3;Varias
27/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,8;0;10,1;23:40;23,4;13:20;26;3,3;10,6;13:10;948,4;0;946,2;16
28/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,2;0;8,1;3:30;22,3;14:10;32;3,1;8,1;17:30;950,4;22;946,9;2
29/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,1;2,5;8,6;Varias;23,6;13:40;30;1,7;11,1;16:00;952,6;Varias;949,2;4
30/4/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,2;0;10,2;5:30;24,1;15:20;30;2,8;7,8;17:10;957,7;24;952,5;1
1/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,6;0;6,5;5:10;20,6;15:20;99;4,2;9,7;Varias;959,9;10;957,5;2
2/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;14,5;0;5,4;4:40;23,6;17:00;9;3,1;10,3;8:20;958,4;0;954,5;18
3/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,9;0;5,8;4:50;30;14:40;88;1,9;6,1;9:50;956,1;8;951,8;19
4/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;19,8;0;9,1;3:50;30,6;13:10;88;2,5;8,6;18:30;953,3;Varias;950,4;24
5/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,6;2,8;11,2;21:00;20,1;10:20;26;2,5;7,8;12:50;950,4;0;947;18
6/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,4;3,9;10,8;5:40;16;11:40;19;3,6;9,2;9:50;947,7;0;945;16
7/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,6;6;10,1;6:10;17;15:40;17;4,2;13,1;23:50;946;0;938,8;24
8/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,5;15,8;10,3;6:50;16,7;15:10;19;5;14,4;12:20;939,3;21;934,6;5
9/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12;9,2;8,5;23:40;15,6;13:30;20;5;13,1;15:30;946;22;938,4;Varias
10/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,2;2,7;6,9;3:00;13,6;16:40;22;5;15;13:20;945,2;0;941,1;14
11/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;10,6;4,8;5;5:20;16,2;11:30;19;4,2;11,4;12:10;944,7;0;941,5;17
12/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;11,8;4;6,7;2:50;16,8;12:10;28;4,4;15;12:30;948,1;Varias;944,6;0
13/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;12;0;6,3;2:00;17,8;14:20;26;5,8;10,8;14:40;953,8;22;947,9;2
14/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;13,8;0;7;5:20;20,5;14:40;28;3,9;9,7;12:10;956,6;23;953,1;2
15/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,6;0;9;5:00;24,3;14:00;88;3,3;8,3;17:40;957,2;Varias;955,2;15
16/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,6;0;8,9;5:00;26,4;Varias;88;1,4;6,7;14:30;958,2;9;955,2;16
17/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;19,7;0;11,3;3:00;28,1;14:50;33;2,2;7,8;17:30;955,3;0;949,8;17
18/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20;0;12,2;5:20;27,7;15:20;88;3,9;10;17:40;954,3;Varias;950,7;2
19/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;18,8;0;10,6;5:20;27,1;15:20;88;2,5;6,4;13:20;956;22;953,4;3
20/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;21,4;0;12,3;3:50;30,5;14:30;88;1,7;6,9;14:20;956,4;8;953,5;19
