fecha;indicativo;nombre;provincia;altitud;tmed;prec;tmin;horatmin;tmax;horatmax;dir;velmedia;racha;horaracha;presMax;horaPresMax;presMin;horaPresMin
21/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;21;0;12,5;5:20;29,4;15:30;88;3,6;9,7;9:00;953,7;Varias;950,3;18
22/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,2;0;9,8;23:59;24,5;14:30;88;5;10,3;15:40;957,8;22;951,1;0
23/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,6;0;6,9;5:20;28,4;14:40;88;1,9;6,4;16:50;957,4;0;952,1;24
24/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20,2;0;12,8;5:30;27,6;13:20;88;4,2;14,7;14:00;952,1;0;946,9;19
25/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,8;0;11,6;23:59;23,9;13:40;88;2,8;7,5;16:30;950;9;947,7;18
26/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,3;0;10;4:50;24,6;15:00;88;2,8;8,6;11:20;949,6;Varias;947;3
27/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,8;0;9,7;5:20;25,8;14:50;88;3,9;9,7;15:00;952,9;24;949,4;2
28/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,8;9,9;11,1;23:59;20,4;10:50;88;5;15,8;13:50;955,5;Varias;952;4
29/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,6;0;9,6;5:20;21,5;14:30;88;4,2;9,7;Varias;956,3;9;954,1;18
30/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,3;0;8,7;5:20;23,9;14:50;88;4,2;10;17:50;955,8;8;953,4;18
31/5/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,9;0;8,1;5:20;27,7;16:00;88;2,5;9,4;18:10;956;22;954,1;Varias
1/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20,2;0;10,4;5:20;29,9;15:00;88;2,5;6,4;17:50;955,9;8;951,7;18
2/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,6;0;12,5;4:50;32,7;14:20;88;2,2;7,5;18:20;952,1;0;947,6;17
3/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,6;0;15,5;4:40;29,6;15:40;88;4,2;10,3;17:30;950,5;23;946,8;16
4/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;18,4;;10,2;5:20;26,5;16:50;88;4,4;8,9;15:50;953;23;949,8;2
5/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;21,5;0;11,9;5:00;31,1;15:40;88;1,9;7,8;18:30;953,5;8;950,5;17
6/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,8;0;13,7;5:20;32;15:00;88;1,4;7,2;18:50;956,1;24;952,6;Varias
7/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25;0;14,6;4:50;35,5;16:10;88;1,4;5,8;16:00;957,3;8;954;18
8/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,5;0;15,4;5:30;37,6;14:50;88;2,5;6,9;18:20;956,5;7;952,5;18
9/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,6;0;18,2;4:00;38,9;13:50;88;2,2;8,9;20:20;953,8;0;948;17
10/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,4;0;14,6;5:20;30,2;15:00;88;4,4;8,9;15:40;950,7;10;948,3;17
11/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,2;0;14,1;5:30;30,2;16:00;88;3,9;8,6;13:50;953,3;24;949,4;3
12/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;23,3;0;14,5;5:20;32,1;16:00;88;3,3;7,8;8:40;954,7;11;952,7;18
13/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,4;0;18,3;5:20;32,4;15:20;88;5,3;11,9;23:10;954;0;950,4;17
14/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,4;0;14,6;5:00;30,2;14:50;88;5,3;11,9;17:40;952;0;946,7;19
15/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,8;0;12,7;5:30;22,9;12:40;88;6,7;14,4;16:10;947,2;0;943,6;18
16/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16;0,2;10,5;3:00;21,6;12:50;88;6,4;13,6;17:40;952,1;Varias;946,2;Varias
17/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;17,1;0;8,4;4:40;25,8;14:40;88;3,1;9,2;18:30;956,1;23;951,9;0
18/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20,2;0;11,1;5:30;29,4;15:00;88;2,8;7,2;12:20;960,2;Varias;955,8;Varias
19/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,3;0;13,5;4:50;31,1;15:30;88;3,1;10;14:00;961,9;9;958,3;Varias
20/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,1;0;16;5:20;34,2;15:20;88;2,2;7,5;9:10;959,2;0;955,1;17
21/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,4;0;16,4;5:00;36,4;16:50;88;2,2;6,1;19:00;956,8;8;952,2;Varias
22/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,6;0;15,3;5:00;35,8;14:50;88;3,3;8,3;23:40;954,3;0;951,3;18
23/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,2;0;14,6;4:40;35,9;14:50;88;1,9;7,2;8:30;957,1;10;953,6;0
24/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,3;0;18;5:00;36,6;15:00;88;3,9;10,3;18:20;955,6;0;951,4;18
25/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;24,8;0;14,9;5:00;34,8;14:30;88;2,2;7,5;18:50;952,9;0;948,8;18
26/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,2;0;15,7;5:20;34,6;15:40;88;3,6;10,6;18:00;954,1;23;949,4;4
27/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,8;0;15,1;4:40;36,6;16:10;88;1,7;6,9;23:59;955,7;9;951,9;19
28/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,2;0;19,7;5:00;36,6;11:50;88;2,2;6,9;Varias;953,6;0;950,3;18
29/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;29,6;0;21;5:20;38,1;14:20;88;1,9;8,3;13:10;952,3;Varias;949,2;17
30/6/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,6;0;17,9;5:30;35,3;15:30;88;3,3;8,9;18:30;953,8;Varias;951;18
1/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26;0;16,4;5:30;35,6;15:00;88;3,6;8,9;18:00;954,7;9;952,2;17
2/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,1;0;16,4;5:10;37,8;15:40;88;1,9;5,6;Varias;955,1;Varias;952,1;17
3/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;29,6;16,6;19,2;4:00;40,1;16:50;88;1,9;18,9;17:50;953,5;6;948;19
4/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,3;0;20,2;2:00;34,4;15:30;88;3,1;7,2;17:50;953,9;8;951,2;18
5/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;29,4;0;20,4;5:00;38,3;16:00;88;2,5;6,7;18:20;954,7;8;950,8;17
6/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,9;0;20;4:00;37,8;14:50;88;2,2;8,9;18:50;954,4;Varias;951;17
7/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,1;0,6;18,4;23:59;31,8;14:50;88;4,2;20;10:40;956,7;Varias;951,4;11
8/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,8;0;15,7;5:30;35,8;16:30;88;1,4;5;18:30;957,6;10;954,3;18
9/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;29,4;0;19,8;5:20;38,9;17:00;88;2,2;5;18:50;955,6;8;950,8;18
10/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;31,5;0;22,8;4:40;40,2;15:00;88;2,5;6,9;23:10;953;8;949,5;18
11/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;29,6;0;21,4;5:40;37,9;14:20;88;3,1;7,2;16:50;952,2;9;950;17
12/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,2;0;17,5;5:00;32,9;16:00;88;3,9;7,8;17:10;952,7;10;950,9;18
13/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,9;0;17;4:50;34,8;16:30;32;2,2;7,8;13:40;954,5;24;951,9;17
14/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,8;0;16,9;5:00;34,6;15:20;3;2,5;7,8;0:20;956,4;9;953,1;19
15/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,1;0;17,6;5:30;36,6;14:50;31;2,8;8,3;14:30;955,6;Varias;952,1;Varias
16/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,6;0;19;5:20;36,3;17:00;12;1,4;6,1;10:10;955,2;8;951,3;19
17/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,8;0;19,5;5:00;38,2;16:40;19;2,5;11,1;22:50;954,1;8;950,5;17
18/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,2;0;18,6;5:20;37,9;14:20;17;3,6;16,1;16:50;954;7;950,7;18
19/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;30,1;1,8;21;5:50;39,2;15:10;18;4,4;12,2;15:10;954,4;9;950,9;18
20/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;29,2;0;21,4;6:40;36,9;14:50;26;5,3;13,3;14:50;954,9;6;951,3;3
21/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,7;0;18,2;4:40;35,2;13:10;31;3,1;10;14:20;953,8;0;950,1;20
22/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;24,2;0;15,6;5:30;32,7;16:30;27;3,9;11,9;15:50;952,3;21;950,5;3
23/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,6;0;20,3;5:40;34,8;14:10;34;2,5;7,5;18:30;954,2;10;951,4;17
24/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,7;0;17,1;5:20;36,3;15:50;34;1,1;6,4;15:30;954,4;10;951,5;Varias
25/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,8;0;19,1;5:30;38,5;15:00;24;2,2;8,3;13:50;955;10;951,9;18
26/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;29,8;0;20,4;4:40;39,1;15:30;24;2,2;8,9;20:30;954,8;8;951,3;17
27/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;30,2;0;22,2;6:00;38,3;15:10;28;1,7;8,6;16:00;953,8;Varias;951;Varias
28/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;29,8;0;21,3;6:00;38,2;15:00;20;2,8;13,3;15:50;953,6;9;950,8;Varias
29/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;29,6;0,1;21,2;4:30;37,9;14:00;27;3,1;15,3;15:00;952,7;24;949,7;17
30/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26;0;17,8;5:50;34,3;15:10;22;5;12,8;14:30;954,3;24;951,9;17
31/7/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,3;0;16,9;5:40;33,7;15:00;32;3,1;9,7;15:40;955,3;10;952,6;Varias
1/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,2;0;17,7;5:00;36,7;15:30;29;1,9;9,4;11:10;955,2;10;952,3;18
2/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,7;0;17,3;5:50;38,1;14:50;23;2,5;10,8;14:20;955,3;8;952,2;18
3/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,9;0;20,8;5:30;37;15:30;22;2,5;10;15:20;953,7;8;950;17
4/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,8;0;18,8;5:20;34,8;14:20;31;4,4;12,5;16:40;953,9;23;951,6;3
5/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27;0;17,3;5:30;36,8;15:50;28;1,9;7,8;16:40;955,6;23;953;18
6/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,6;0;19,7;5:40;37,6;16:30;99;1,9;7,2;Varias;957,9;10;955,1;Varias
7/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,2;0;18,7;5:30;37,7;15:10;9;1,9;8,3;16:50;958,2;8;954,6;17
8/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,4;0;18,1;5:40;36,6;16:20;11;1,7;9,2;15:10;958,4;8;954,2;18
9/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,8;0;18,2;5:50;37,3;14:40;27;3,1;9,2;11:20;955,6;0;949,8;18
10/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,8;0;20,1;6:20;33,4;15:30;20;3,3;10,3;17:00;954,9;24;949,3;3
11/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,2;0;17,2;5:30;33,3;15:10;14;2,2;8,9;0:10;957;9;954,2;Varias
12/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,4;0;18,2;5:50;34,7;14:30;11;2,5;10,8;11:50;958,7;9;955,3;18
13/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26;0;16,7;5:30;35,3;16:40;7;1,4;7,2;12:50;957,5;Varias;953,6;18
14/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,7;0;16,2;5:00;35,2;15:10;12;2,8;9,7;13:10;955,7;Varias;952,2;17
15/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,4;0;19,5;5:00;33,3;13:10;22;3,6;10;18:00;954,3;23;952,6;17
16/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,2;0;20,6;8:00;33,9;14:40;26;3,6;11,7;3:30;954,4;1;950,1;18
17/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;24,6;0;16,3;6:00;33;14:50;28;3,3;10,3;16:40;952,9;11;950,4;17
18/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,3;0;17,8;5:40;34,8;14:50;29;3,1;10,3;16:30;951,1;0;947,9;18
19/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,3;0;17,5;5:50;33,1;15:30;31;3,1;9,2;14:00;952,1;24;949,5;18
20/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,6;0;18,9;23:59;32,2;15:30;26;4,2;9,2;13:20;955,1;Varias;951,6;5
21/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,6;0;15,3;5:50;36;16:10;25;1,7;8,6;12:10;956,9;11;954,8;3
22/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,5;0;17,9;5:30;37,1;16:40;14;1,1;6,7;13:10;958,7;9;954,8;19
23/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,8;0;20,4;5:50;37,2;15:30;17;2,2;11,4;23:50;957,7;8;952,6;Varias
24/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,1;0;18;5:50;36,2;15:50;20;2,2;8,6;23:59;954,8;7;949,8;18
25/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,6;0;16,9;6:30;36,3;15:40;16;2,8;11,9;10:50;952;8;948,9;18
26/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,2;0;17,5;6:00;36,9;15:10;19;2,8;12,2;23:10;953,5;24;949,9;15
27/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,8;0;18,7;6:10;36,8;14:10;19;3,3;16,1;17:30;955,6;10;953,1;17
28/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,2;0;20,7;5:50;35,8;15:00;28;4,2;12,2;14:50;956,8;10;954,2;17
29/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;27,4;0;18,5;5:50;36,2;14:50;27;3,9;10,6;15:30;956,7;10;953,1;18
30/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,8;0;18,4;6:00;35,2;14:20;34;2,8;10,8;14:30;954,3;10;951,1;17
31/8/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;25,3;0;17,1;6:00;33,5;16:40;31;1,9;6,7;18:40;955,4;24;952,4;18
1/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,4;0;17,1;5:50;35,6;15:30;14;2,5;9,7;16:10;957,4;9;954,5;15
2/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;26,1;0;16,9;6:10;35,3;14:30;16;2,2;6,4;13:10;958;9;954,1;17
3/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;28,2;0;19,5;6:00;37;15:50;25;2,5;11,4;14:30;957,2;10;953,9;18
4/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;29;0;19,5;6:20;38,5;15:10;24;1,9;7,5;13:50;958;9;955,6;2
5/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;30,6;0;20,3;4:00;40,8;16:00;35;1,1;7,5;17:30;958,7;9;955,3;18
6/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;31,4;0;20,9;4:00;41,8;15:20;10;2,5;10;11:50;956,3;9;952,1;18
7/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;30,8;0;22,5;5:20;39,1;13:50;24;3,9;13,3;15:10;953,1;0;949,8;16
8/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;24,8;0;16,8;5:40;32,8;16:10;27;3,3;9,2;14:40;953,6;8;951,3;Varias
9/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22;0;13,2;6:00;30,7;14:50;25;3,1;9,2;11:40;954;9;951,7;16
10/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;23;0;14;6:00;32;14:40;32;2,5;9,7;12:50;954,1;Varias;951,5;17
11/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;24,8;0;15,4;6:50;34,1;15:40;28;2,5;5,8;13:00;953,6;10;950,3;17
12/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;24,4;0;16,1;6:00;32,6;13:50;99;3,9;10;Varias;951,4;Varias;948,4;17
13/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;16,9;5,7;12,4;23:40;21,4;;26;5,6;13,1;11:50;952,9;23;950,1;3
14/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,4;0;10,3;6:00;20,4;13:50;31;4,7;13,9;14:50;953,8;10;951,6;5
15/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;15,3;0;9;5:30;21,6;14:00;99;4,2;10;Varias;955,7;Varias;952,7;Varias
16/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;18;0;9,8;6:00;26,2;15:20;9;2,2;9,7;15:20;958,1;10;955,4;0
17/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20,4;0;11,5;6:10;29,3;14:30;34;2,5;7,5;14:40;957,7;Varias;954;18
18/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;19,8;0;12;6:00;27,7;Varias;35;0,8;6,4;13:30;956;Varias;953,9;16
19/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20,1;0;10,2;5:50;30;15:40;33;2,2;7,8;15:00;956,2;Varias;951,6;24
20/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;22,4;0;14,6;5:50;30,1;15:20;27;3,1;9,2;13:00;953,1;23;950,3;Varias
21/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;21,8;0;13,8;5:00;29,8;15:30;25;3,6;9,2;14:00;953,9;23;951,2;16
22/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20,2;0;11,7;6:30;28,7;15:00;26;3,1;8,6;13:10;957,6;23;953,4;0
23/9/2016;4267X;HINOJOSA DEL DUQUE;CORDOBA;551;20,7;0;12,1;6:00;29,3;16:00;32;1,9;7,2;15:50;959,5;10;956,4;17
